media_id,selected_rank,instance_index,original_class_id,area,bbox,centroid_x,centroid_y,pca_axis_x,pca_axis_y,pca_eigenvalue_ratio,elongation,estimated_thickness,thickness_ratio,orientation_deg,support_length,distance_to_bottom_center_normalized,overlap_with_ground_proxy,overlap_with_local_roi,centroid_vertical_position,line_intersects_ground_proxy_bbox,line_crosses_central_ground_span,visible_support_left_of_vehicle,visible_support_right_of_vehicle,visible_support_above_vehicle_bottom,visible_support_below_vehicle_bottom,bottom_center_inside_area,area_near_vehicle,line_point_x,line_point_y,signed_normal_offset
IMG_007650,1,6,2,14245.0,"[1114.7442626953125,429.925048828125,1913.4862060546875,516.5421752929688]",1470.8441162109375,499.1980285644531,0.9996756315231323,0.025469036772847176,237.64999389648438,9.784789049015096,81.12654113769531,0.164295605239731,1.4594260965285837,793.8060913085938,0.1315772860221241,0.0,0.6766584766584767,0.8758119940757751,True,False,False,True,True,False,False,True,1470.8441162109375,499.1980285644531,0.1315772860221241
IMG_007650,1,7,2,14650.0,"[1123.593017578125,452.806640625,1920.0,526.0376586914062]",1491.4285888671875,501.6911926269531,0.9998987913131714,0.014228305779397488,353.2906494140625,13.099613990620773,60.46345901489258,0.12244920656581135,0.8152493642003812,792.0479736328125,0.11353875887248772,0.0,0.6554948805460751,0.88203364610672,True,False,False,True,True,False,False,True,1491.4285888671875,501.69122314453125,0.11353875887248772
IMG_007650,1,8,2,10942.0,"[1114.72412109375,425.4313659667969,1665.990234375,516.8167114257812]",1378.3804931640625,497.73486328125,0.9993894100189209,0.03494053706526756,102.46075439453125,6.317234380098259,86.84205627441406,0.17587053504045105,2.002352840528293,548.6016235351562,0.1394310749001801,0.0,0.8842076402851399,0.872160792350769,True,True,False,True,True,False,False,True,1378.3804931640625,497.73486328125,0.1394310749001801
IMG_007650,1,9,2,3436.0,"[402.1496887207031,451.64007568359375,640.2550659179688,512.678466796875]",555.7147827148438,494.4615783691406,0.990324854850769,-0.13876859843730927,27.658414840698242,3.9522022506211596,59.778961181640625,0.12106297729703806,172.02340355169227,236.258544921875,0.19852469039296197,0.0,1.0,0.8639922738075256,True,False,True,False,True,False,False,True,555.7147827148438,494.4615783691406,0.19852469039296197
IMG_007650,2,4,2,3385.0,"[1013.9906616210938,538.569091796875,1087.74169921875,638.9757080078125]",1047.82861328125,588.5755004882812,0.4731198847293854,0.8809981942176819,11.097211837768555,3.1547052776543425,36.70762634277344,0.08093866331831047,61.76299740623204,115.80174255371094,1.2073672115279752,0.0,0.47680945347119646,1.4047240018844604,False,False,False,True,False,True,False,True,1047.82861328125,588.575439453125,1.2073672115279752
IMG_007650,2,5,2,11782.0,"[0.677764892578125,454.75396728515625,630.8560791015625,515.8950805664062]",318.19342041015625,499.9451599121094,0.9999924898147583,-0.0038763226475566626,212.8773956298828,10.649719104125625,58.89509201049805,0.12986102612099482,179.77790251667787,627.2161865234375,0.04907386907205982,0.0,1.0,1.081780195236206,True,False,True,True,True,True,False,True,318.19342041015625,499.9451599121094,-0.04907386907205982
IMG_007650,2,9,2,3436.0,"[402.1496887207031,451.64007568359375,640.2550659179688,512.678466796875]",555.7147827148438,494.4615783691406,0.990324854850769,-0.13876859843730927,27.658414840698242,3.9522022506211596,59.778961181640625,0.13180991784699514,172.02340355169227,236.258544921875,0.09488677791206147,0.0,1.0,1.0617995262145996,True,False,False,True,True,True,False,True,555.7147827148438,494.4615783691406,-0.09488677791206147
IMG_007570,1,2,1,348929.0,"[1040.4664306640625,570.5504150390625,1919.63818359375,1080.0]",1505.998046875,855.9764404296875,0.9971950650215149,0.07484637945890427,2.810584306716919,1.6867042911797117,532.4984130859375,0.55115158741025,4.292395733934184,898.1673583984375,0.05175915576776372,0.0023335236206672074,1.0,1.1511201858520508,True,False,False,True,True,True,False,True,1505.998046875,855.9765014648438,-0.05175915576776372
IMG_007570,1,4,1,1018.0,"[88.1166000366211,251.15826416015625,181.83473205566406,297.127197265625]",137.82809448242188,271.50982666015625,0.8956747055053711,0.44471001625061035,49.51115036010742,5.9571857184730455,16.215965270996094,0.016784003070928602,26.40478467147506,96.60151672363281,0.09998702936291373,0.0,0.09528487229862476,0.22311994433403015,True,True,True,False,True,False,False,True,137.82809448242188,271.50982666015625,0.09998702936291373
IMG_007570,1,5,1,17674.0,"[197.70895385742188,314.0318908691406,519.061767578125,437.00994873046875]",367.4941101074219,368.4132080078125,0.9686587452888489,0.24839530885219574,6.239102840423584,2.4760704962430773,118.62663269042969,0.12278206903484498,14.38257517229137,293.7279052734375,0.25493858133457764,0.0,1.0,0.3769805133342743,True,False,True,False,True,False,False,True,367.4941101074219,368.4132080078125,0.25493858133457764
IMG_007625,1,1,2,35809.0,"[405.787841796875,560.25048828125,671.8362426757812,1079.9071044921875]",537.7794189453125,845.579833984375,-0.3824708163738251,0.9239675998687744,64.01164245605469,6.9391718757347105,82.10023498535156,0.08009388321091807,112.48681432301909,569.7076416015625,0.29491336511185084,1.4170929754701205e-05,0.9670753162612751,1.372033715248108,True,False,True,False,True,True,False,True,537.7794189453125,845.579833984375,-0.29491336511185084
IMG_007625,1,3,2,10162.0,"[1073.9638671875,434.6370849609375,1547.060791015625,523.437255859375]",1338.5596923828125,498.2654113769531,0.9983127117156982,-0.05806688219308853,64.08354187011719,4.917806588353771,93.82122802734375,0.09152844059055046,176.67114029832214,461.3946533203125,0.10766932454582633,0.0,1.0,0.769294798374176,True,True,False,True,True,False,False,True,1338.559814453125,498.2654113769531,0.10766932454582633
IMG_007625,1,6,2,10408.0,"[0.0,508.3396911621094,525.1428833007812,548.34765625]",240.1753387451172,524.9814453125,0.9997667670249939,-0.021597320213913918,543.560546875,19.198182568195865,27.363582611083984,0.026694875968083495,178.76246850388722,525.3310546875,0.11863608046965782,1.4170929754701205e-05,1.0,0.8156585097312927,True,False,True,False,True,False,False,True,240.1753387451172,524.9814453125,0.11863608046965782
IMG_007587,1,1,1,283567.0,"[16.36871337890625,596.8688354492188,1222.152099609375,1079.9080810546875]",617.6177978515625,894.5631713867188,0.9828720688819885,0.18428917229175568,9.702356338500977,2.000297786388426,615.70849609375,0.5637628255818159,10.619692408558993,1231.600341796875,0.06359874109271456,0.0008965380922798894,1.0,1.0364195108413696,True,False,True,False,True,True,True,True,617.6177978515625,894.5631713867188,-0.06359874109271456
IMG_007587,1,2,2,15880.0,"[0.11553955078125,882.5843505859375,307.7552490234375,1080.0]",124.52229309082031,1024.6761474609375,0.9356263875961304,0.35299187898635864,20.19686508178711,4.400817545608217,73.7308349609375,0.06751036263718466,20.670421335490392,324.4759521484375,0.3694344623647012,0.0,1.0,1.2133392095565796,True,False,True,False,False,True,False,True,124.52229309082031,1024.6761474609375,-0.3694344623647012
IMG_007587,1,6,1,2314.0,"[161.4757843017578,284.9393005371094,187.72500610351562,402.3094787597656]",173.61668395996094,345.30682373046875,0.09314274787902832,0.9956526756286621,29.133455276489258,4.746531664040254,25.013378143310547,0.02290306667665672,84.65556642821126,118.72679138183594,0.5735904081729459,0.0,0.7856525496974935,0.2895739674568176,False,False,True,False,True,False,False,True,173.61668395996094,345.30682373046875,-0.5735904081729459
IMG_007587,1,7,1,107242.0,"[1378.1282958984375,346.5354309082031,1919.2452392578125,609.2705078125]",1661.3291015625,465.0550231933594,0.9880431890487671,0.15417779982089996,7.039021015167236,2.399479431656951,232.75904846191406,0.2131217933049982,8.869113848800747,558.5005493164062,0.47863787306297956,0.0,1.0,0.4524003267288208,False,False,False,True,True,False,False,True,1661.3289794921875,465.0550231933594,0.47863787306297956
IMG_007587,1,8,1,16993.0,"[1382.1976318359375,351.41339111328125,1733.783935546875,424.7450256347656]",1543.10546875,381.65020751953125,0.999805748462677,-0.019710594788193703,38.06427764892578,4.965275626465229,70.28749084472656,0.06435752420678882,178.87059299220337,348.99676513671875,0.4325501622260988,0.0,1.0,0.3389914929866791,False,False,False,True,True,False,False,True,1543.10546875,381.65020751953125,0.4325501622260988
IMG_007587,1,9,1,2875.0,"[161.02259826660156,280.29693603515625,193.81834411621094,430.0163269042969]",175.55686950683594,356.2372131347656,0.11259212344884872,0.9936413168907166,44.39879608154297,5.839237528033158,25.477210998535156,0.023327767200878965,83.53523835956844,148.76748657226562,0.5623988680536814,0.0,0.816,0.30443644523620605,False,False,True,False,True,False,False,True,175.55686950683594,356.2372131347656,-0.5623988680536814
IMG_007587,2,1,1,283567.0,"[16.36871337890625,596.8688354492188,1222.152099609375,1079.9080810546875]",617.6177978515625,894.5631713867188,0.9828720688819885,0.18428917229175568,9.702356338500977,2.000297786388426,615.70849609375,1.3357555279898425,10.619692408558993,1231.600341796875,0.9509482837444632,0.0,0.02141645537033576,2.6067495346069336,False,False,True,True,False,True,False,True,617.6177978515625,894.5631713867188,-0.9509482837444632
IMG_007587,2,6,1,2314.0,"[161.4757843017578,284.9393005371094,187.72500610351562,402.3094787597656]",173.61668395996094,345.30682373046875,0.09314274787902832,0.9956526756286621,29.133455276489258,4.746531664040254,25.013378143310547,0.054265546667947834,84.65556642821126,118.72679138183594,0.4479813929610533,0.031338289962825276,1.0,0.8030586838722229,True,False,False,False,True,False,False,True,173.61668395996094,345.30682373046875,-0.4479813929610533
IMG_007587,2,9,1,2875.0,"[161.02259826660156,280.29693603515625,193.81834411621094,430.0163269042969]",175.55686950683594,356.2372131347656,0.11259212344884872,0.9936413168907166,44.39879608154297,5.839237528033158,25.477210998535156,0.055271813926496834,83.53523835956844,148.76748657226562,0.44300893152611337,0.035687732342007436,1.0,0.8389527201652527,True,False,False,False,True,True,False,True,175.55686950683594,356.2372131347656,-0.44300893152611337
IMG_007658,1,3,2,21421.0,"[1101.5882568359375,672.2080688476562,1584.25390625,1076.44580078125]",1344.8646240234375,885.942138671875,0.7470055222511292,0.6648178100585938,251.1229705810547,13.97714278804922,44.168434143066406,0.04939474380035004,41.66835054026083,617.3485107421875,0.04355500343535554,0.0,1.0,1.3697694540023804,True,True,False,True,True,True,False,True,1344.86474609375,885.942138671875,0.04355500343535554
IMG_007658,1,5,1,21424.0,"[1100.9949951171875,672.9691772460938,1586.8031005859375,1078.521728515625]",1345.6207275390625,886.6451416015625,0.7470499873161316,0.664767861366272,246.77891540527344,13.762152432824132,44.387908935546875,0.0496401883436203,41.66451899287152,610.8731689453125,0.04350511516973582,0.0,1.0,1.3711447715759277,True,True,False,True,True,True,False,True,1345.6207275390625,886.6452026367188,0.04350511516973582
IMG_007658,1,6,2,2761.0,"[421.5345153808594,361.3830871582031,596.6840209960938,464.4278869628906]",498.4071044921875,422.41253662109375,0.8788919448852539,0.47702088952064514,16.564937591552734,3.166300399212496,61.47662353515625,0.06875095592915204,28.49101201004482,194.65345764160156,0.03718512782091299,0.0,1.0,0.4629255533218384,True,False,True,False,True,False,False,True,498.4071044921875,422.41253662109375,-0.03718512782091299
IMG_007633,1,1,2,7153.0,"[1109.8751220703125,708.6265869140625,1333.934326171875,910.56591796875]",1225.91162109375,813.9962158203125,0.7128462195396423,0.701320469379425,115.09239959716797,9.260781766979933,31.628582000732422,0.031766831250333874,44.53303792005124,292.9053955078125,0.007606562678930949,0.0,1.0,1.1996010541915894,True,True,False,False,True,True,True,True,1225.9117431640625,813.9962768554688,0.007606562678930949
IMG_007633,1,6,1,18577.0,"[345.6871032714844,544.2990112304688,451.8999938964844,1026.949951171875]",402.01812744140625,816.2697143554688,-0.1626674085855484,0.9866810441017151,115.69459533691406,8.392345991184623,57.704830169677734,0.057957059291715275,99.3617554089141,484.2789001464844,0.6867550697002569,0.0,1.0,1.2040785551071167,False,False,True,False,True,True,False,True,402.01812744140625,816.2697143554688,-0.6867550697002569
IMG_007633,1,9,1,1105.0,"[1025.22265625,624.1402587890625,1084.032470703125,679.598876953125]",1056.52392578125,647.0054321289062,0.7551053762435913,0.6556035876274109,9.691017150878906,2.9762997366304993,22.95166778564453,0.023051990046326142,40.96542821415217,68.31104278564453,0.013189217873557582,0.0014828771305455243,1.0,0.8707230091094971,True,True,False,False,True,False,False,True,1056.5240478515625,647.0054321289062,0.013189217873557582
IMG_007450,1,1,2,31744.0,"[887.4195556640625,488.7748718261719,1530.9625244140625,1080.0]",1179.145751953125,823.128662109375,0.7133455276489258,-0.7008123993873596,361.7282409667969,10.909993319437609,78.77714538574219,0.08812244226556286,135.50777677620664,859.4581298828125,0.20516465039154383,0.0,1.0,1.138648271560669,True,False,False,True,True,True,False,True,1179.145751953125,823.1286010742188,-0.20516465039154383
IMG_007450,1,5,1,17389.0,"[182.2617950439453,342.7384338378906,253.0001220703125,711.0236206054688]",212.04347229003906,529.0408325195312,0.06244415417313576,0.9980484247207642,42.22001266479492,4.992076855177329,73.7359848022461,0.08248325109793053,86.41988416932665,368.095703125,0.862950716994499,0.0,1.0,0.626071572303772,False,False,True,False,True,False,False,True,212.04347229003906,529.0408325195312,-0.862950716994499
IMG_007450,1,6,1,2422.0,"[560.1596069335938,341.2969055175781,597.7100830078125,460.0310974121094]",573.59375,390.6899108886719,0.03163880109786987,0.9994993209838867,12.66464900970459,3.6226879127828018,28.220394134521484,0.03156816663835208,88.18692757245384,102.23368072509766,0.4624851192004016,0.0,1.0,0.38493457436561584,False,False,False,False,True,False,False,True,573.59375,390.68994140625,-0.4624851192004016
IMG_007450,1,7,1,15118.0,"[171.85354614257812,340.9025573730469,235.2546844482422,652.0115356445312]",205.76869201660156,488.7380676269531,0.0729362890124321,0.9973365664482117,34.74583435058594,5.271446826724134,59.250213623046875,0.06627903948096359,85.81734429902112,312.3343505859375,0.8635187469533872,0.0,1.0,0.5558263659477234,False,False,True,False,True,False,False,True,205.7686767578125,488.738037109375,-0.8635187469533872
IMG_007446,1,2,1,65139.0,"[1028.2017822265625,522.3153076171875,1666.47216796875,1080.0]",1317.0838623046875,804.0328369140625,0.7126333713531494,-0.7015366554260254,39.36067581176758,6.0276259034477855,139.08932495117188,0.11979078922538404,135.44957956143423,838.37841796875,0.12759345516899528,4.752464492301008e-05,1.0,0.8637998104095459,True,False,False,True,True,True,False,True,1317.083984375,804.0328979492188,-0.12759345516899528
IMG_007446,1,5,1,5905.0,"[0.0,561.4432983398438,433.0719299316406,688.0726318359375]",214.61947631835938,620.9949340820312,0.978050708770752,-0.20836693048477173,34.71712875366211,3.662942543527479,122.175537109375,0.10522377629990733,167.9733324480784,447.52197265625,0.3844833912160935,0.0,1.0,0.6299151182174683,True,False,True,False,True,False,False,True,214.61947631835938,620.9949340820312,0.3844833912160935
IMG_007453,1,3,2,23152.0,"[240.5921173095703,652.9969482421875,425.36846923828125,1080.0]",325.2926330566406,889.0884399414062,-0.29224783182144165,0.9563426375389099,22.1165714263916,2.841535697991612,159.86724853515625,0.2520893461130333,106.99257814859463,454.26849365234375,0.5871773306335487,0.0,1.0,1.1784484386444092,False,False,True,False,True,True,False,True,325.2926330566406,889.0884399414062,-0.5871773306335487
IMG_007405,1,1,1,192862.0,"[39.63661193847656,566.1348876953125,1522.912109375,959.8001098632812]",727.646728515625,773.1007690429688,0.9975995421409607,-0.06924667954444885,18.519596099853516,3.159331115388653,475.5614013671875,0.4955493858452559,176.0292797585192,1502.4559326171875,0.009901540813723747,0.0,1.0,1.009406328201294,True,False,True,True,True,True,False,True,727.6467895507812,773.1007690429688,0.009901540813723747
IMG_007445,1,1,1,253123.0,"[0.0,518.3921508789062,594.2633056640625,1071.2803955078125]",256.66546630859375,792.1942138671875,0.37072059512138367,0.9287444949150085,1.1153532266616821,0.9842157273545753,744.62841796875,1.230619910572334,68.23993599343721,732.875,1.0406321298540575,0.000292295101134105,1.0,1.2069047689437866,False,False,True,False,True,True,False,True,256.66546630859375,792.1942138671875,-1.0406321298540575
IMG_007445,1,3,1,32416.0,"[1178.156982421875,539.6659545898438,1378.018310546875,1079.8157958984375]",1269.2840576171875,845.4848022460938,0.2805444002151489,0.9598410725593567,71.37252807617188,6.768549142351727,83.86079406738281,0.138593640002682,73.70730148532473,567.6159057617188,0.5248862724307412,0.0001286098444990062,1.0,1.3065626621246338,False,False,False,True,True,True,False,True,1269.2841796875,845.48486328125,0.5248862724307412
IMG_007445,1,5,1,6808.0,"[1708.4044189453125,411.6120300292969,1794.659912109375,553.28857421875]",1756.68701171875,489.23236083984375,-0.3259133994579315,0.9453997015953064,7.0561957359313965,2.0649592369803726,72.27080535888672,0.11943929331941804,109.02092081672563,149.23626708984375,1.2497924824947573,0.0,1.0,0.640340268611908,False,False,False,True,True,False,False,True,1756.68701171875,489.23236083984375,1.2497924824947573
IMG_007445,2,1,1,253123.0,"[0.0,518.3921508789062,594.2633056640625,1071.2803955078125]",256.66546630859375,792.1942138671875,0.37072059512138367,0.9287444949150085,1.1153532266616821,0.9842157273545753,744.62841796875,1.2317048817531522,68.23993599343721,732.875,1.0404490201957037,0.000292295101134105,1.0,1.2071627378463745,False,False,True,False,True,True,False,True,256.66546630859375,792.1942138671875,-1.0404490201957037
IMG_007445,2,3,1,32416.0,"[1178.156982421875,539.6659545898438,1378.018310546875,1079.8157958984375]",1269.2840576171875,845.4848022460938,0.2805444002151489,0.9598410725593567,71.37252807617188,6.768549142351727,83.86079406738281,0.1387158305376764,73.70730148532473,567.6159057617188,0.5264669503692132,0.0001286098444990062,1.0,1.3070487976074219,False,False,False,True,True,True,False,True,1269.2841796875,845.48486328125,0.5264669503692132
IMG_007445,2,5,1,6808.0,"[1708.4044189453125,411.6120300292969,1794.659912109375,553.28857421875]",1756.68701171875,489.23236083984375,-0.3259133994579315,0.9453997015953064,7.0561957359313965,2.0649592369803726,72.27080535888672,0.119544596500356,109.02092081672563,149.23626708984375,1.251880891664788,0.0,1.0,0.6393016576766968,False,False,False,True,True,False,False,True,1756.68701171875,489.23236083984375,1.251880891664788
IMG_007435,1,4,1,220942.0,"[0.0,436.575439453125,1419.8760986328125,828.4013671875]",747.453857421875,676.3375244140625,0.9991728663444519,0.04066462442278862,32.2677116394043,3.624845392051612,395.0451354980469,0.510631735042199,2.330553928059533,1431.9775390625,0.021154877306996472,0.0,1.0,1.0090540647506714,True,False,True,True,True,True,False,True,747.4539184570312,676.3375244140625,-0.021154877306996472
IMG_007435,1,10,1,1855.0,"[246.55670166015625,250.52764892578125,548.1812133789062,271.2052917480469]",329.24688720703125,261.4679260253906,0.9986432194709778,-0.05207445099949837,145.15380859375,9.072064227980041,21.568714141845703,0.027879522958799575,177.01500364824074,195.67276000976562,0.5756526900344165,0.0,1.0,0.2773333787918091,False,False,True,False,True,False,False,True,329.24688720703125,261.4679260253906,0.5756526900344165
IMG_007425,1,1,2,50569.0,"[196.7083740234375,629.6345825195312,1632.0596923828125,1080.0]",945.5794677734375,842.6876831054688,0.999008059501648,0.044528380036354065,5.510293006896973,2.783994369865661,465.20037841796875,0.5062006024108369,2.5521322573397542,1295.115234375,0.08028028035095552,0.0,1.0,1.1516681909561157,True,False,True,True,True,True,False,True,945.5794677734375,842.6876831054688,-0.08028028035095552
IMG_007425,1,5,2,55406.0,"[78.38763427734375,503.7300109863281,1880.6514892578125,1079.6669921875]",916.892333984375,820.2783813476562,0.9931095838546753,0.11718951910734177,6.076792240142822,2.9863318036652404,501.54119873046875,0.5457443044105017,6.729929232997533,1497.7684326171875,0.06772662227740885,0.0,1.0,1.1024738550186157,True,False,True,True,True,True,False,True,916.8923950195312,820.2784423828125,-0.06772662227740885
IMG_007425,1,6,1,9778.0,"[1805.99560546875,468.7071533203125,1883.05224609375,654.0908203125]",1841.5628662109375,561.4652099609375,-0.05891930311918259,0.9982627630233765,8.526948928833008,2.691869491803414,64.65812683105469,0.07035674146255586,93.37778359885175,174.05123901367188,0.8435939072381003,0.0,1.0,0.5343092083930969,False,False,False,True,True,False,False,True,1841.5628662109375,561.4652099609375,0.8435939072381003
IMG_007425,1,7,2,1642.0,"[377.81988525390625,602.0802612304688,594.3633422851562,638.5475463867188]",468.91961669921875,621.8087768554688,0.993742823600769,-0.11169280856847763,243.63851928710938,11.529071043792083,16.177501678466797,0.017603298438817236,173.58709249191077,186.51156616210938,0.23505231750389635,0.0,1.0,0.6667795777320862,True,False,True,False,True,False,False,True,468.9196472167969,621.8087768554688,0.23505231750389635
IMG_007425,1,8,2,1729.0,"[1466.8890380859375,615.0831909179688,1631.9388427734375,642.9996337890625]",1555.8369140625,628.4511108398438,0.992117702960968,0.12530985474586487,126.26116180419922,9.954643381552273,16.447650909423828,0.017897257149505144,7.198649499836498,163.73049926757812,0.22533737942157878,0.0,1.0,0.6813613176345825,True,False,False,True,True,False,False,True,1555.8369140625,628.451171875,0.22533737942157878
IMG_007428,1,1,1,715354.0,"[0.0,449.52423095703125,1528.242919921875,1078.7728271484375]",759.3240966796875,836.540771484375,0.9999032020568848,-0.013917835429310799,9.533958435058594,2.442036662455782,628.7764892578125,0.7856111944508045,179.20254107078102,1535.4952392578125,0.1695973919524962,0.00033977547636521784,1.0,1.2399994134902954,True,False,True,True,True,True,True,True,759.3240966796875,836.540771484375,-0.1695973919524962
IMG_007428,1,5,1,9757.0,"[373.6307373046875,309.1729431152344,430.7186279296875,545.0256958007812]",400.71722412109375,426.5605163574219,0.0657961368560791,0.9978331327438354,29.66558074951172,4.926526532447137,47.468544006347656,0.05930854634798038,86.2274338889333,233.85504150390625,0.7417813697164842,0.0,1.0,0.5336045622825623,False,False,True,False,True,False,False,True,400.71722412109375,426.5605163574219,-0.7417813697164842
IMG_007428,1,7,1,3340.0,"[548.0200805664062,287.1578063964844,572.2782592773438,460.7414245605469]",558.8529663085938,377.6434020996094,0.02530132792890072,0.9996798634529114,62.50282669067383,7.392987546496495,23.19449234008789,0.028979857140468104,88.55018597099486,171.47659301757812,0.5578284954994642,0.0,1.0,0.4493204951286316,False,False,True,False,True,False,False,True,558.85302734375,377.6434326171875,-0.5578284954994642
IMG_007404,1,2,1,111152.0,"[576.4837646484375,547.3369140625,1552.85009765625,901.7783813476562]",1106.8936767578125,718.5296020507812,0.9927971363067627,-0.119807168841362,11.936450004577637,2.6258054723693642,375.581787109375,0.453812203874235,173.11902581403183,986.2047119140625,0.04716765545949776,1.9287891061991283e-05,1.0,0.8987926244735718,True,False,True,True,True,True,True,True,1106.8935546875,718.529541015625,0.04716765545949776
IMG_007404,2,2,1,111152.0,"[576.4837646484375,547.3369140625,1552.85009765625,901.7783813476562]",1106.8936767578125,718.5296020507812,0.9927971363067627,-0.119807168841362,11.936450004577637,2.6258054723693642,375.581787109375,0.4550813056346002,173.11902581403183,986.2047119140625,0.04271766224410424,1.8859740112781245e-05,1.0,0.9052055478096008,True,False,True,True,True,True,True,True,1106.8935546875,718.529541015625,0.04271766224410424
IMG_007413,1,3,2,47602.0,"[104.1298828125,523.2251586914062,932.8628540039062,1080.0]",572.8729858398438,856.9609985351562,0.9300318360328674,-0.36747896671295166,4.115161418914795,1.6686224574161084,509.377685546875,0.5622568144304279,158.43977767326354,849.9590454101562,0.04078919370772715,0.0,1.0,1.2540220022201538,True,True,True,False,True,True,False,True,572.8729858398438,856.9609985351562,0.04078919370772715
IMG_007413,1,4,2,36748.0,"[372.6521301269531,522.3693237304688,935.9232788085938,1080.0]",671.3279418945312,809.8502197265625,0.9814667105674744,0.1916324347257614,1.357682228088379,1.2116203002643677,472.549072265625,0.5216049771573162,11.048067163263386,572.550048828125,0.15823973660359747,0.0,1.0,1.1612625122070312,True,False,True,False,True,True,False,True,671.3279418945312,809.8502197265625,-0.15823973660359747
IMG_007413,1,5,2,28762.0,"[963.0580444335938,607.4353637695312,1914.76513671875,894.72509765625]",1481.809326171875,732.3721313476562,0.9755134582519531,-0.2199399620294571,294.3502502441406,7.333161212566603,122.95983123779297,0.1357244437208516,167.2944939066604,901.6842651367188,0.12174764302396326,0.0,1.0,1.0087108612060547,True,False,False,True,True,True,False,True,1481.809326171875,732.3721923828125,-0.12174764302396326
IMG_007413,2,3,2,47602.0,"[104.1298828125,523.2251586914062,932.8628540039062,1080.0]",572.8729858398438,856.9609985351562,0.9300318360328674,-0.36747896671295166,4.115161418914795,1.6686224574161084,509.377685546875,0.809884530824937,158.43977767326354,849.9590454101562,0.26526220881275847,0.0,0.4137221125162808,1.5164861679077148,True,False,True,False,True,True,False,True,572.8729858398438,856.9609985351562,0.26526220881275847
IMG_007413,2,4,2,36748.0,"[372.6521301269531,522.3693237304688,935.9232788085938,1080.0]",671.3279418945312,809.8502197265625,0.9814667105674744,0.1916324347257614,1.357682228088379,1.2116203002643677,472.549072265625,0.7513289147574691,11.048067163263386,572.550048828125,0.5668057306829635,0.0,0.5346141286600631,1.409844160079956,False,False,True,False,True,True,False,True,671.3279418945312,809.8502197265625,-0.5668057306829635
IMG_007413,2,5,2,28762.0,"[963.0580444335938,607.4353637695312,1914.76513671875,894.72509765625]",1481.809326171875,732.3721313476562,0.9755134582519531,-0.2199399620294571,294.3502502441406,7.333161212566603,122.95983123779297,0.1954998580776451,167.2944939066604,901.6842651367188,0.1178054614076216,0.0,1.0,1.2344615459442139,True,False,True,False,True,True,False,True,1481.809326171875,732.3721923828125,-0.1178054614076216
IMG_007361,1,2,1,39076.0,"[521.0209350585938,495.2139587402344,1086.341796875,1072.6796875]",806.361328125,789.502685546875,0.6484997272491455,0.7612150311470032,105.1045150756836,6.6573354931283815,117.4849853515625,0.11832139932337947,49.57142235381321,782.136962890625,0.14245684457924462,0.0,1.0,1.13950777053833,True,False,False,False,True,True,False,True,806.3613891601562,789.5027465820312,-0.14245684457924462
IMG_007361,1,6,1,532684.0,"[518.99267578125,486.2982177734375,1840.9150390625,1076.4647216796875]",1338.382080078125,794.97802734375,0.9994486570358276,0.03320407494902611,4.2383246421813965,2.1809923553956767,613.6646118164062,0.6180334905611832,1.9028029874919845,1338.3978271484375,0.07702138741641416,0.001219144501396117,1.0,1.148499608039856,True,False,False,True,True,True,True,True,1338.382080078125,794.97802734375,-0.07702138741641416
IMG_007361,2,2,1,39076.0,"[521.0209350585938,495.2139587402344,1086.341796875,1072.6796875]",806.361328125,789.502685546875,0.6484997272491455,0.7612150311470032,105.1045150756836,6.6573354931283815,117.4849853515625,0.11820972920129566,49.57142235381321,782.136962890625,0.14270640294058606,0.0,1.0,1.1398112773895264,True,False,False,False,True,True,False,True,806.3613891601562,789.5027465820312,-0.14270640294058606
IMG_007361,2,6,1,532684.0,"[518.99267578125,486.2982177734375,1840.9150390625,1076.4647216796875]",1338.382080078125,794.97802734375,0.9994486570358276,0.03320407494902611,4.2383246421813965,2.1809923553956767,613.6646118164062,0.6174501989863919,1.9028029874919845,1338.3978271484375,0.07700257779333695,0.001230386579525309,1.0,1.1488187313079834,True,False,False,True,True,True,True,True,1338.382080078125,794.97802734375,-0.07700257779333695
IMG_007392,1,2,1,217651.0,"[243.23199462890625,325.5766296386719,1796.141357421875,806.2713012695312]",861.4677734375,654.63525390625,0.9854720234870911,-0.16983814537525177,22.242794036865234,3.2682065440637884,476.5890808105469,0.5615234303087588,170.22159189345365,1557.591552734375,0.002959016722766071,0.006484957823394607,1.0,1.0193535089492798,True,False,True,True,True,True,True,True,861.4677734375,654.6351928710938,0.002959016722766071
IMG_007392,1,4,1,276816.0,"[91.72979736328125,379.8014831542969,1857.7376708984375,874.3316040039062]",783.4694213867188,684.9308471679688,0.9882581233978271,-0.1527932733297348,17.763885498046875,3.1631770377750237,554.30712890625,0.6530918415895625,171.21116386976396,1753.37158203125,0.019648212760719073,0.0008451574105677182,1.0,1.0846295356750488,True,False,True,True,True,True,True,True,783.4694213867188,684.9308471679688,-0.019648212760719073
